"id","code","name","profession_classifier_catalog_id/id"
"pc_06714","8159","Завантажувач-розвантажувач (спеціальні хімічні виробництва)","cat_8159"
"pc_06715","8159","Оператор біоенергетичних установок","cat_8159"
"pc_06716","8161","Оператор головного щита управління вітроенергетичної станції","cat_8161"
"pc_06717","8161","Машиніст блочного щита керування агрегатами (парогенератор-турбіна)","cat_8161"
"pc_06718","8161","Машиніст блочної системи керування агрегатами (котел-турбіна)","cat_8161"
"pc_06719","8161","Машиніст газотурбінних установок","cat_8161"
"pc_06720","8161","Машиніст гідроагрегатів","cat_8161"
"pc_06721","8161","Машиніст двигунів внутрішнього згоряння","cat_8161"
"pc_06722","8161","Машиніст контактно-зварювальної установки пересувної для зварювання магістральних газонафтопродуктопроводів","cat_8161"
"pc_06723","8161","Машиніст електрозварювального пересувного агрегата з двигуном внутрішнього згоряння","cat_8161"
"pc_06724","8161","Машиніст електростанції пересувної","cat_8161"
"pc_06725","8161","Машиніст енергоблока","cat_8161"
"pc_06726","8161","Моторист з прибирання устаткування електростанцій","cat_8161"
"pc_06727","8161","Моторист електророзвідувальної станції","cat_8161"
"pc_06728","8161","Оператор ""гарячої"" камери","cat_8161"
"pc_06729","8161","Оператор реакторного відділення","cat_8161"
"pc_06730","8161","Оператор спецводоочищення","cat_8161"
"pc_06731","8161","Оператор теплових мереж","cat_8161"
"pc_06732","8161","Оператор транспортно-технологічного устаткування реакторного відділення","cat_8161"
"pc_06733","8161","Оператор щита (пульта) керування перетворювальної підстанції","cat_8161"
"pc_06734","8162","Апаратник теплоутилізації","cat_8162"
"pc_06735","8162","Котлочистильник","cat_8162"
"pc_06736","8162","Кочегар технологічних печей","cat_8162"
"pc_06737","8162","Машиніст котлів","cat_8162"
"pc_06738","8162","Машиніст (кочегар) котельні","cat_8162"
"pc_06739","8162","Машиніст-обхідник з котельного устаткування","cat_8162"
"pc_06740","8162","Машиніст-обхідник з турбінного устаткування","cat_8162"
"pc_06741","8162","Машиніст парової машини та локомобіля","cat_8162"
"pc_06742","8162","Машиніст парових турбін","cat_8162"
"pc_06743","8162","Машиніст пилових насосів","cat_8162"
"pc_06744","8162","Машиніст подавання палива","cat_8162"
"pc_06745","8162","Машиніст центрального теплового щита керування котлами","cat_8162"
"pc_06746","8162","Машиніст центрального теплового щита керування паровими турбінами","cat_8162"
"pc_06747","8162","Моторист автоматизованого подавання палива","cat_8162"
"pc_06748","8162","Моторист багерної (шламової) насосної","cat_8162"
